Timestamp,Import,Export,Production,Consumption
6/12/2016 23:00,880.01,0,0,880.01
6/12/2016 23:30,931.88,0,0,931.88
6/13/2016 0:00,706.35,0,0,706.35
6/13/2016 0:30,702.5,0,0,702.5
6/13/2016 1:00,870.99,0,0,870.99
6/13/2016 1:30,666.09,0,0,666.09
6/13/2016 2:00,462.76,0,0,462.76
6/13/2016 2:30,553.12,0,0,553.12
6/13/2016 3:00,553.64,0,0,553.64
6/13/2016 3:30,453.97,0,0,453.97
6/13/2016 4:00,277.15,0,0,277.15
6/13/2016 4:30,305.05,0,0,305.05
6/13/2016 5:00,393.64,0,0,393.64
6/13/2016 5:30,578.08,0,0,578.08
6/13/2016 6:00,312,0,0.07,312.07
6/13/2016 6:30,91.34,0,49.26,140.6
6/13/2016 7:00,202.59,0,106.47,309.06
6/13/2016 7:30,36.3,111.54,253.41,178.17
6/13/2016 8:00,5.1,183.36,371.7,193.44
6/13/2016 8:30,202.53,0,163.14,365.67
6/13/2016 9:00,60.29,511.04,847.55,396.8
6/13/2016 9:30,0.01,961.93,1328.3,366.38
6/13/2016 10:00,0,1146,1617.5,471.5
6/13/2016 10:30,0,1339.3,1802.2,462.9
6/13/2016 11:00,0,1319.6,1947.2,627.6
6/13/2016 11:30,692.7,540.53,2036.7,2188.87
6/13/2016 12:00,646.43,483.51,2100.2,2263.12
6/13/2016 12:30,563.92,504.76,2159.3,2218.46
6/13/2016 13:00,164.63,1240.1,2160.5,1085.03
6/13/2016 13:30,81.55,1284.2,2127.2,924.55
6/13/2016 14:00,52.31,1232.9,2090.3,909.71
6/13/2016 14:30,0,1436.2,1964.2,528
6/13/2016 15:00,0,1202.5,1825.5,623
6/13/2016 15:30,0,1011.9,1553.2,541.3
6/13/2016 16:00,0,967.08,1432.9,465.82
6/13/2016 16:30,0.08,688.62,1320.2,631.66
6/13/2016 17:00,0,545.33,1000.9,455.57
6/13/2016 17:30,11.03,183.02,693.63,521.64
6/13/2016 18:00,350.62,0,267.64,618.26
6/13/2016 18:30,301.84,0,88.92,390.76
6/13/2016 19:00,658.23,0,20.81,679.04
6/13/2016 19:30,533.26,0,0.34,533.6
6/13/2016 20:00,530.62,0,0.06,530.68
6/13/2016 20:30,784.02,0,0,784.02
6/13/2016 21:00,1352.7,0,0,1352.7
6/13/2016 21:30,998.45,0,0,998.45
6/13/2016 22:00,694.1,0,0,694.1
6/13/2016 22:30,676.32,0,0,676.32
6/13/2016 23:00,997.51,0,0,997.51
6/13/2016 23:30,796.87,0,0,796.87
6/14/2016 0:00,653.93,0,0,653.93
6/14/2016 0:30,684.55,0,0,684.55
6/14/2016 1:00,592.69,0,0,592.69
6/14/2016 1:30,709.1,0,0,709.1
6/14/2016 2:00,325.47,0,0,325.47
6/14/2016 2:30,241.66,0,0,241.66
6/14/2016 3:00,592.65,0,0,592.65
6/14/2016 3:30,395.95,0,0,395.95
6/14/2016 4:00,484.65,0,0,484.65
6/14/2016 4:30,364.48,0,0,364.48
6/14/2016 5:00,360.6,0,0,360.6
6/14/2016 5:30,550.87,0,0,550.87
6/14/2016 6:00,472.61,0,0.08,472.69
6/14/2016 6:30,316.92,0,50.32,367.24
6/14/2016 7:00,399.14,0,124.61,523.75
6/14/2016 7:30,84.34,18.45,267.33,333.22
6/14/2016 8:00,30.25,11.65,406.38,424.98
6/14/2016 8:30,93.11,44.72,600.85,649.24
6/14/2016 9:00,0,644.62,889.94,245.32
6/14/2016 9:30,0,829.32,1221,391.68
6/14/2016 10:00,0,1085.1,1504.4,419.3
6/14/2016 10:30,0,1356.2,1700.6,344.4
6/14/2016 11:00,0,1292.2,1835.2,543
6/14/2016 11:30,0,1339.1,1929.4,590.3
6/14/2016 12:00,0,1562.1,2003.6,441.5
6/14/2016 12:30,0,1380.7,2054.6,673.9
6/14/2016 13:00,0,1458.3,2049.6,591.3
6/14/2016 13:30,0.01,1369.1,1846.4,477.31
6/14/2016 14:00,0,1273.7,1887.2,613.5
6/14/2016 14:30,0,628.22,1235.8,607.58
6/14/2016 15:00,1.07,402.38,987.83,586.52
6/14/2016 15:30,106.77,747.08,1653.4,1013.09
6/14/2016 16:00,118.91,517.24,1454.2,1055.87
6/14/2016 16:30,256.57,347.76,1326.4,1235.21
6/14/2016 17:00,357.05,292.89,1013.9,1078.06
6/14/2016 17:30,257.42,140.03,701.29,818.68
6/14/2016 18:00,130.45,4.51,365.87,491.81
6/14/2016 18:30,222.13,0.46,225.07,446.74
6/14/2016 19:00,387.83,0,145.69,533.52
6/14/2016 19:30,314.87,0,13.64,328.51
6/14/2016 20:00,401.51,0,0.02,401.53
6/14/2016 20:30,610.82,0,0,610.82
6/14/2016 21:00,538.7,0,0,538.7
6/14/2016 21:30,732.73,0,0,732.73
6/14/2016 22:00,747.03,0,0,747.03
6/14/2016 22:30,684.13,0,0,684.13
6/14/2016 23:00,669.11,0,0,669.11
6/14/2016 23:30,410.05,0,0,410.05
6/15/2016 0:00,660.04,0,0,660.04
6/15/2016 0:30,776.47,0,0,776.47
6/15/2016 1:00,838.16,0,0,838.16
6/15/2016 1:30,1196.1,0,0,1196.1
6/15/2016 2:00,1090.4,0,0,1090.4
6/15/2016 2:30,1224.7,0,0,1224.7
6/15/2016 3:00,1096.5,0,0,1096.5
6/15/2016 3:30,927.14,0,0,927.14
6/15/2016 4:00,995.64,0,0,995.64
6/15/2016 4:30,241.58,0,0,241.58
6/15/2016 5:00,678.33,0,0,678.33
6/15/2016 5:30,597,0,0,597
6/15/2016 6:00,433.83,0,0.02,433.85
6/15/2016 6:30,560.49,0,55.13,615.62
6/15/2016 7:00,282.13,10.17,149.88,421.84
6/15/2016 7:30,291.25,78.5,270.31,483.06
6/15/2016 8:00,25.04,168.96,430.58,286.66
6/15/2016 8:30,0,457.09,599.45,142.36
6/15/2016 9:00,0.33,463.68,824.49,361.14
6/15/2016 9:30,37.92,788.16,1273.5,523.26
6/15/2016 10:00,0,1229.2,1584.3,355.1
6/15/2016 10:30,0,1308.9,1796.4,487.5
6/15/2016 11:00,0,1593.4,1953,359.6
6/15/2016 11:30,0,1611.4,2100.1,488.7
6/15/2016 12:00,0,1614.5,2200,585.5
6/15/2016 12:30,0,1621.8,2226.4,604.6
6/15/2016 13:00,0,1706.6,2255.7,549.1
6/15/2016 13:30,0,1788.6,2260.4,471.8
6/15/2016 14:00,0,1680.1,2209.8,529.7
6/15/2016 14:30,0,1426.8,2058.8,632
6/15/2016 15:00,0,1497.1,1920.6,423.5
6/15/2016 15:30,0,1113.4,1639,525.6
6/15/2016 16:00,0,1041.8,1518.4,476.6
6/15/2016 16:30,0,846.69,1384.7,538.01
6/15/2016 17:00,19.5,345.41,1042.8,716.89
6/15/2016 17:30,246.29,120.08,745.33,871.54
6/15/2016 18:00,260.81,1.27,283.15,542.69
6/15/2016 18:30,538.84,0,87.32,626.16
6/15/2016 19:00,291.19,0,69.95,361.14
6/15/2016 19:30,497.29,0,5.32,502.61
6/15/2016 20:00,2054.4,0,0.04,2054.44
6/15/2016 20:30,1571,0,0,1571
6/15/2016 21:00,1729.4,0,0,1729.4
6/15/2016 21:30,1931.2,0,0,1931.2
6/15/2016 22:00,1990,0,0,1990
6/15/2016 22:30,783.26,0,0,783.26
6/15/2016 23:00,625.92,0,0,625.92
6/15/2016 23:30,793.69,0,0,793.69
6/16/2016 0:00,667.14,0,0,667.14
6/16/2016 0:30,706.84,0,0,706.84
6/16/2016 1:00,2999.5,0,0,2999.5
6/16/2016 1:30,1953.8,0,0,1953.8
6/16/2016 2:00,846.41,0,0,846.41
6/16/2016 2:30,934.85,0,0,934.85
6/16/2016 3:00,832.59,0,0,832.59
6/16/2016 3:30,1041.8,0,0,1041.8
6/16/2016 4:00,879.03,0,0,879.03
6/16/2016 4:30,9.82,0,0,9.82
6/16/2016 5:00,846.1,0,0,846.1
6/16/2016 5:30,582.2,0,0,582.2
6/16/2016 6:00,518.36,0,0.06,518.42
6/16/2016 6:30,420.69,0,46.64,467.33
6/16/2016 7:00,198.72,0,107.25,305.97
6/16/2016 7:30,1102.7,0,245.59,1348.29
6/16/2016 8:00,1021,0,357.88,1378.88
6/16/2016 8:30,990,0,584.34,1574.34
6/16/2016 9:00,673.62,28.31,803.02,1448.33
6/16/2016 9:30,0.01,1030.7,1254.3,223.61
6/16/2016 10:00,0,1141.4,1560.5,419.1
6/16/2016 10:30,0,1464.5,1760.6,296.1
6/16/2016 11:00,0,1420.3,1899.4,479.1
6/16/2016 11:30,587.23,387.26,2025.7,2225.67
6/16/2016 12:00,1255.3,484.34,2122.5,2893.46
6/16/2016 12:30,1411.8,326.24,2183.5,3269.06
6/16/2016 13:00,1344.2,274.39,2200.7,3270.51
6/16/2016 13:30,384.02,793.26,2174.3,1765.06
6/16/2016 14:00,252.13,1006.2,2130,1375.93
6/16/2016 14:30,0,1434.1,1972.3,538.2
6/16/2016 15:00,0,1324.1,1847.5,523.4
6/16/2016 15:30,577.04,272.58,1561.1,1865.56
6/16/2016 16:00,721.03,13.08,1449.1,2157.05
6/16/2016 16:30,999.81,0,1327.2,2327.01
6/16/2016 17:00,1301.5,0,997.44,2298.94
6/16/2016 17:30,1722.1,0,688.24,2410.34
6/16/2016 18:00,1631.7,0,270.65,1902.35
6/16/2016 18:30,669.21,0,83.85,753.06
6/16/2016 19:00,687.95,0,62.18,750.13
6/16/2016 19:30,831.33,0,0.79,832.12
6/16/2016 20:00,471.19,0,0.03,471.22
6/16/2016 20:30,1035.9,0,0,1035.9
6/16/2016 21:00,870.55,0,0,870.55
6/16/2016 21:30,696.33,0,0,696.33
6/16/2016 22:00,807.53,0,0,807.53
6/16/2016 22:30,748.46,0,0,748.46
6/16/2016 23:00,850.05,0,0,850.05
6/16/2016 23:30,820.72,0,0,820.72
6/17/2016 0:00,667,0,0,667
6/17/2016 0:30,647.04,0,0,647.04
6/17/2016 1:00,472.46,0,0,472.46
6/17/2016 1:30,471.83,0,0,471.83
6/17/2016 2:00,619.58,0,0,619.58
6/17/2016 2:30,287.98,0,0,287.98
6/17/2016 3:00,697.07,0,0,697.07
6/17/2016 3:30,661.12,0,0,661.12
6/17/2016 4:00,690.26,0,0,690.26
6/17/2016 4:30,511.88,0,0,511.88
6/17/2016 5:00,425.16,0,0,425.16
6/17/2016 5:30,370.89,0,0,370.89
6/17/2016 6:00,488.39,0,0.06,488.45
6/17/2016 6:30,320.14,0,45.47,365.61
6/17/2016 7:00,186.1,1.3,96.39,281.19
6/17/2016 7:30,103.05,18.65,235.42,319.82
6/17/2016 8:00,0.16,249.89,404.21,154.48
6/17/2016 8:30,0.32,300.31,580.17,280.18
6/17/2016 9:00,0.39,449.15,808.44,359.68
6/17/2016 9:30,0,1086.2,1286.6,200.4
6/17/2016 10:00,0,1205,1604.7,399.7
6/17/2016 10:30,0,1230.7,1812.5,581.8
6/17/2016 11:00,0.24,587.26,1947.8,1360.78
6/17/2016 11:30,4.43,1193.2,2070.3,881.53
6/17/2016 12:00,166.18,1356.1,2182.8,992.88
6/17/2016 12:30,184.28,1257.3,2215.7,1142.68
6/17/2016 13:00,0.01,1441.7,2206.2,764.51
6/17/2016 13:30,0,1068.2,2209.4,1141.2
6/17/2016 14:00,464.14,190.42,2160.1,2433.82
6/17/2016 14:30,742.32,70.97,1984.5,2655.85
6/17/2016 15:00,575.82,116.43,1835.7,2295.09
6/17/2016 15:30,857.38,40.79,1568.5,2385.09
6/17/2016 16:00,970.63,0,1449.9,2420.53
6/17/2016 16:30,878.82,0,1334.1,2212.92
6/17/2016 17:00,1517.8,0,1000.1,2517.9
6/17/2016 17:30,738.17,42.75,685.82,1381.24
6/17/2016 18:00,226.33,5.15,281.6,502.78
6/17/2016 18:30,679.78,0,72.27,752.05
6/17/2016 19:00,566.43,0,1.59,568.02
6/17/2016 19:30,421.24,0,0.22,421.46
6/17/2016 20:00,495.7,0,0.04,495.74
6/17/2016 20:30,516.89,0,0,516.89
6/17/2016 21:00,584.4,0,0,584.4
6/17/2016 21:30,718.21,0,0,718.21
6/17/2016 22:00,560.73,0,0,560.73
6/17/2016 22:30,793.82,0,0,793.82
6/17/2016 23:00,782.23,0,0,782.23
6/17/2016 23:30,792.03,0,0,792.03
6/18/2016 0:00,776.75,0,0,776.75
6/18/2016 0:30,491.66,0,0,491.66
6/18/2016 1:00,866.98,0,0,866.98
6/18/2016 1:30,954.21,0,0,954.21
6/18/2016 2:00,1829.7,0,0,1829.7
6/18/2016 2:30,2507.1,0,0,2507.1
6/18/2016 3:00,2608.3,0,0,2608.3
6/18/2016 3:30,2070.7,0,0,2070.7
6/18/2016 4:00,2050,0,0,2050
6/18/2016 4:30,943.48,0,0,943.48
6/18/2016 5:00,1672,0,0,1672
6/18/2016 5:30,1332.4,0,0,1332.4
6/18/2016 6:00,1230.7,0,0.06,1230.76
6/18/2016 6:30,1166.2,0,33.4,1199.6
6/18/2016 7:00,1045.6,0,91.76,1137.36
6/18/2016 7:30,1024.4,0,233.06,1257.46
6/18/2016 8:00,842.92,0,344.59,1187.51
6/18/2016 8:30,682.4,0,579.07,1261.47
6/18/2016 9:00,463.56,0,789.41,1252.97
6/18/2016 9:30,3.12,85.39,1261.7,1179.43
6/18/2016 10:00,1.37,162.78,1549.1,1387.69
6/18/2016 10:30,104.01,502.11,1740.8,1342.7
6/18/2016 11:00,587.37,447.16,1923.1,2063.31
6/18/2016 11:30,1235.4,250.44,2041.3,3026.26
6/18/2016 12:00,663.13,512.66,2106,2256.47
6/18/2016 12:30,598.6,692.66,2148.4,2054.34
6/18/2016 13:00,115.98,1276.3,2138.8,978.48
6/18/2016 13:30,0.01,1738.1,2134.9,396.81
6/18/2016 14:00,0,1524.9,2099.2,574.3
6/18/2016 14:30,0,1301.9,1943.2,641.3
6/18/2016 15:00,78.04,512.5,1808,1373.54
6/18/2016 15:30,742.48,0.01,1545.6,2288.07
6/18/2016 16:00,535.37,0,1429.1,1964.47
6/18/2016 16:30,707.03,0,1314.1,2021.13
6/18/2016 17:00,1167.2,0,985.4,2152.6
6/18/2016 17:30,1177.9,0,689.47,1867.37
6/18/2016 18:00,1387.4,0,276.96,1664.36
6/18/2016 18:30,1676.1,0,85.84,1761.94
6/18/2016 19:00,500.08,0,50.88,550.96
6/18/2016 19:30,514.78,0,0.32,515.1
6/18/2016 20:00,456.52,0,0.06,456.58
6/18/2016 20:30,810.57,0,0,810.57
6/18/2016 21:00,2144.6,0,0,2144.6
6/18/2016 21:30,1178.2,0,0,1178.2
6/18/2016 22:00,813.99,0,0,813.99
6/18/2016 22:30,865.69,0,0,865.69
6/18/2016 23:00,669.96,0,0,669.96
6/18/2016 23:30,805.19,0,0,805.19
6/19/2016 0:00,663.89,0,0,663.89
6/19/2016 0:30,753.24,0,0,753.24
6/19/2016 1:00,846.58,0,0,846.58
6/19/2016 1:30,717.38,0,0,717.38
6/19/2016 2:00,1970.6,0,0,1970.6
6/19/2016 2:30,2242.4,0,0,2242.4
6/19/2016 3:00,2520.8,0,0,2520.8
6/19/2016 3:30,2859.2,0,0,2859.2
6/19/2016 4:00,2252.3,0,0,2252.3
6/19/2016 4:30,2145.5,0,0,2145.5
6/19/2016 5:00,1400.2,0,0,1400.2
6/19/2016 5:30,1621.7,0,0,1621.7
6/19/2016 6:00,1208,0,0.03,1208.03
6/19/2016 6:30,773.53,0,31.16,804.69
6/19/2016 7:00,726.62,0,114.76,841.38
6/19/2016 7:30,992.14,2.01,241.97,1232.1
6/19/2016 8:00,408.26,67.72,408.65,749.19
6/19/2016 8:30,753.24,0,549.98,1303.22
6/19/2016 9:00,798.85,0,773.97,1572.82
6/19/2016 9:30,183.9,0,1185.3,1369.2
6/19/2016 10:00,68.5,29.94,1459.4,1497.96
6/19/2016 10:30,0,271.13,1644.4,1373.27
6/19/2016 11:00,36.42,273.92,1799.3,1561.8
6/19/2016 11:30,2.42,67.8,1912.8,1847.42
6/19/2016 12:00,0,1053.9,2006.5,952.6
6/19/2016 12:30,0,1290.5,2055.5,765
6/19/2016 13:00,0,1352.3,2073.8,721.5
6/19/2016 13:30,0,1647.3,2060.4,413.1
6/19/2016 14:00,0,1453.7,2001.6,547.9
6/19/2016 14:30,0,1647.7,1868.4,220.7
6/19/2016 15:00,0,1325.7,1740.7,415
6/19/2016 15:30,0,1157.3,1511.6,354.3
6/19/2016 16:00,102.84,499.57,1378.6,981.87
6/19/2016 16:30,513.05,0,1255.6,1768.65
6/19/2016 17:00,681.55,0,963.45,1645
6/19/2016 17:30,974,0,678.18,1652.18
6/19/2016 18:00,1472.6,0,296.13,1768.73
6/19/2016 18:30,1463.7,0,128.56,1592.26
6/19/2016 19:00,1695.3,0,93.25,1788.55
6/19/2016 19:30,972.9,0,17.95,990.85
6/19/2016 20:00,344.13,0,0.04,344.17
6/19/2016 20:30,451.93,0,0,451.93
6/19/2016 21:00,616.92,0,0,616.92
6/19/2016 21:30,635.86,0,0,635.86
6/19/2016 22:00,724.68,0,0,724.68
6/19/2016 22:30,689.98,0,0,689.98
6/19/2016 23:00,1112.8,0,0,1112.8
6/19/2016 23:30,1611.9,0,0,1611.9
6/20/2016 0:00,1685.4,0,0,1685.4
6/20/2016 0:30,1757.6,0,0,1757.6
6/20/2016 1:00,1821.7,0,0,1821.7
6/20/2016 1:30,2370.6,0,0,2370.6
6/20/2016 2:00,2928.6,0,0,2928.6
6/20/2016 2:30,2427.9,0,0,2427.9
6/20/2016 3:00,2497.8,0,0,2497.8
6/20/2016 3:30,2288.2,0,0,2288.2
6/20/2016 4:00,1890.3,0,0,1890.3
6/20/2016 4:30,1979.1,0,0,1979.1
6/20/2016 5:00,1820.8,0,0,1820.8
6/20/2016 5:30,1640.6,0,0,1640.6
6/20/2016 6:00,1616.7,0,0.03,1616.73
6/20/2016 6:30,907.11,0,26.32,933.43
6/20/2016 7:00,705.82,13.49,116.96,809.29
6/20/2016 7:30,1460.6,0,244.09,1704.69
6/20/2016 8:00,1422,1.13,405.22,1826.09
6/20/2016 8:30,1296.9,0,558,1854.9
6/20/2016 9:00,1038.6,0,786.27,1824.87
6/20/2016 9:30,166.02,252.17,1202.9,1116.75
6/20/2016 10:00,43.3,335.01,1488.4,1196.69
6/20/2016 10:30,4.31,391.33,1675,1287.98
6/20/2016 11:00,0,390,1820.5,1430.5
6/20/2016 11:30,0.28,726.78,1928.5,1202
6/20/2016 12:00,25.48,467.89,1998.9,1556.49
6/20/2016 12:30,0.12,563.55,2049.4,1485.97
6/20/2016 13:00,994.65,12.33,2047.9,3030.22
6/20/2016 13:30,1033.8,0,2039.9,3073.7
6/20/2016 14:00,749.21,0,2005.1,2754.31
6/20/2016 14:30,1124.4,0,1885.1,3009.5
6/20/2016 15:00,1094.5,0,1753.7,2848.2
6/20/2016 15:30,299.56,0,1506.7,1806.26
6/20/2016 16:00,294.05,0,1383.7,1677.75
6/20/2016 16:30,964.83,0,1251.9,2216.73
6/20/2016 17:00,2774.3,0,977.8,3752.1
6/20/2016 17:30,1985.8,0,715.74,2701.54
6/20/2016 18:00,1739.3,0,316.28,2055.58
6/20/2016 18:30,1415.5,0,142.64,1558.14
6/20/2016 19:00,630.87,0,101.77,732.64
6/20/2016 19:30,853.87,0,13.45,867.32
6/20/2016 20:00,725.15,0,0.04,725.19
6/20/2016 20:30,525,0,0,525
6/20/2016 21:00,610.26,0,0,610.26
6/20/2016 21:30,785.42,0,0,785.42
6/20/2016 22:00,742.55,0,0,742.55
6/20/2016 22:30,604.47,0,0,604.47
6/20/2016 23:00,1659,0,0,1659
6/20/2016 23:30,2054.5,0,0,2054.5
6/21/2016 0:00,1820.3,0,0,1820.3
6/21/2016 0:30,1909.6,0,0,1909.6
6/21/2016 1:00,1775.2,0,0,1775.2
6/21/2016 1:30,2132.2,0,0,2132.2
6/21/2016 2:00,2156,0,0,2156
6/21/2016 2:30,1853.7,0,0,1853.7
6/21/2016 3:00,2425.5,0,0,2425.5
6/21/2016 3:30,2531.3,0,0,2531.3
6/21/2016 4:00,1947.7,0,0,1947.7
6/21/2016 4:30,1283.6,0,0,1283.6
6/21/2016 5:00,1791.1,0,0,1791.1
6/21/2016 5:30,1530.9,0,0,1530.9
6/21/2016 6:00,1675.1,0,0.02,1675.12
6/21/2016 6:30,1439.7,0,52.65,1492.35
6/21/2016 7:00,1296.5,0,119.73,1416.23
6/21/2016 7:30,717,0,244.94,961.94
6/21/2016 8:00,638.98,64.55,402.81,977.24
6/21/2016 8:30,1001.8,0,554.8,1556.6
6/21/2016 9:00,694.3,0,777.7,1472
6/21/2016 9:30,55.18,231.42,1180.5,1004.26
6/21/2016 10:00,0.6,513.54,1445.8,932.86
6/21/2016 10:30,1.47,490.33,1639.8,1150.94
6/21/2016 11:00,643.95,116.58,1776.6,2303.97
6/21/2016 11:30,454.66,368.33,1901.5,1987.83
6/21/2016 12:00,0.32,347.27,1981.3,1634.35
6/21/2016 12:30,743.38,367.45,2025,2400.93
6/21/2016 13:00,3275.5,0.01,2041.4,5316.89
6/21/2016 13:30,1759.1,0,2020.7,3779.8
6/21/2016 14:00,1100.7,0,1968.9,3069.6
6/21/2016 14:30,1104.5,0,1863.8,2968.3
6/21/2016 15:00,577.12,0,1728.5,2305.62
6/21/2016 15:30,898.88,0,1494.2,2393.08
6/21/2016 16:00,1627.4,0,1413.4,3040.8
6/21/2016 16:30,1493,0,1247.6,2740.6
6/21/2016 17:00,1432.1,0,961.84,2393.94
6/21/2016 17:30,1713.8,0,695.08,2408.88
6/21/2016 18:00,1835.9,0,306.34,2142.24
6/21/2016 18:30,982.61,0,125.47,1108.08
6/21/2016 19:00,437.73,0,91.33,529.06
6/21/2016 19:30,444.79,0,34.99,479.78
6/21/2016 20:00,541.57,0,0.06,541.63
6/21/2016 20:30,850.61,0,0,850.61
6/21/2016 21:00,622.05,0,0,622.05
6/21/2016 21:30,1089.3,0,0,1089.3
6/21/2016 22:00,1089.8,0,0,1089.8
6/21/2016 22:30,1664.5,0,0,1664.5
6/21/2016 23:00,822.74,0,0,822.74
6/21/2016 23:30,1636.1,0,0,1636.1
6/22/2016 0:00,1793.3,0,0,1793.3
6/22/2016 0:30,1694.7,0,0,1694.7
6/22/2016 1:00,3550.4,0,0,3550.4
6/22/2016 1:30,3420.8,0,0,3420.8
6/22/2016 2:00,2563.3,0,0,2563.3
6/22/2016 2:30,2329.4,0,0,2329.4
6/22/2016 3:00,2171.2,0,0,2171.2
6/22/2016 3:30,2151.8,0,0,2151.8
6/22/2016 4:00,1977.3,0,0,1977.3
6/22/2016 4:30,1298.7,0,0,1298.7
6/22/2016 5:00,1812.6,0,0,1812.6
6/22/2016 5:30,1762.2,0,0,1762.2
6/22/2016 6:00,1601.6,0,0.02,1601.62
6/22/2016 6:30,1246.2,0,47.6,1293.8
6/22/2016 7:00,1548.5,0,116.07,1664.57
6/22/2016 7:30,694.08,11.28,240.88,923.68
6/22/2016 8:00,407.71,81.37,400.96,727.3
6/22/2016 8:30,613.51,68.67,551.61,1096.45
6/22/2016 9:00,364.54,93.3,762.03,1033.27
6/22/2016 9:30,27.2,299.03,1182.4,910.57
6/22/2016 10:00,0.74,507.89,1449.8,942.65
6/22/2016 10:30,0.07,714.47,1639.9,925.5
6/22/2016 11:00,0,875.42,1798.6,923.18
6/22/2016 11:30,0.23,757.97,1901.2,1143.46
6/22/2016 12:00,0.01,906.8,1979.5,1072.71
6/22/2016 12:30,0,1066,2032.1,966.1
6/22/2016 13:00,0.16,764.55,2055.2,1290.81
6/22/2016 13:30,197.04,513.9,2025.9,1709.04
6/22/2016 14:00,0.01,859.36,1977.4,1118.05
6/22/2016 14:30,404.7,303.95,1862.7,1963.45
6/22/2016 15:00,1022.5,0.01,1735.7,2758.19
6/22/2016 15:30,1524.2,0,1498.6,3022.8
6/22/2016 16:00,1533.4,0,1387.7,2921.1
6/22/2016 16:30,1062,0,1240.6,2302.6
6/22/2016 17:00,1053.1,0,950.29,2003.39
6/22/2016 17:30,1106.6,0,668.14,1774.74
6/22/2016 18:00,1018.1,0,291.53,1309.63
6/22/2016 18:30,491.4,0,130.04,621.44
6/22/2016 19:00,361.02,0,94.66,455.68
6/22/2016 19:30,421.73,0,23.32,445.05
6/22/2016 20:00,634.39,0,0.05,634.44
6/22/2016 20:30,726.5,0,0,726.5
6/22/2016 21:00,576.25,0,0,576.25
6/22/2016 21:30,602.36,0,0,602.36
6/22/2016 22:00,1812.4,0,0,1812.4
6/22/2016 22:30,967.86,0,0,967.86
6/22/2016 23:00,817.83,0,0,817.83
6/22/2016 23:30,814.04,0,0,814.04
6/23/2016 0:00,811.05,0,0,811.05
6/23/2016 0:30,1797.2,0,0,1797.2
6/23/2016 1:00,1839.4,0,0,1839.4
6/23/2016 1:30,1582.9,0,0,1582.9
6/23/2016 2:00,1461.8,0,0,1461.8
6/23/2016 2:30,1578.9,0,0,1578.9
6/23/2016 3:00,1479.8,0,0,1479.8
6/23/2016 3:30,1082.8,0,0,1082.8
6/23/2016 4:00,1238.9,0,0,1238.9
6/23/2016 4:30,814.23,0,0,814.23
6/23/2016 5:00,1071.7,0,0,1071.7
6/23/2016 5:30,2420,0,0,2420
6/23/2016 6:00,2023.3,0,0.03,2023.33
6/23/2016 6:30,1864.5,0,54.26,1918.76
6/23/2016 7:00,1926.5,0,109.82,2036.32
6/23/2016 7:30,1846.9,0,233.89,2080.79
6/23/2016 8:00,2637.2,0,403.7,3040.9
6/23/2016 8:30,2719.2,0,554.76,3273.96
6/23/2016 9:00,1569.2,0,761.03,2330.23
6/23/2016 9:30,54.74,39.51,1205.5,1220.73
6/23/2016 10:00,0.48,132.98,1486,1353.5
6/23/2016 10:30,528.61,54.51,1673.7,2147.8
6/23/2016 11:00,758.1,0,1815.4,2573.5
6/23/2016 11:30,842.72,0,1910.9,2753.62
6/23/2016 12:00,993.56,0,1985.2,2978.76
6/23/2016 12:30,1383,0,2031,3414
6/23/2016 13:00,1348.6,0,2034.1,3382.7
6/23/2016 13:30,1705.9,0,2026.9,3732.8
6/23/2016 14:00,1947.3,0,2029.8,3977.1
6/23/2016 14:30,1596.5,0,1839,3435.5
6/23/2016 15:00,1300.1,0,0,1300.1
6/23/2016 15:30,897,16.18,344.78,1225.6
6/23/2016 16:00,1458.1,0,540.73,1998.83
6/23/2016 16:30,1054.7,0,702.01,1756.71
6/23/2016 17:00,798.21,0,1048.9,1847.11
6/23/2016 17:30,1351.8,0,663.21,2015.01
6/23/2016 18:00,1750.6,0,310.58,2061.18
6/23/2016 18:30,372.47,0,126.13,498.6
6/23/2016 19:00,459.33,0,88.27,547.6
6/23/2016 19:30,769.47,0,9.44,778.91
6/23/2016 20:00,535.15,0,0.03,535.18
6/23/2016 20:30,446.9,0,0,446.9
6/23/2016 21:00,674.42,0,0,674.42
6/23/2016 21:30,863.99,0,0,863.99
6/23/2016 22:00,1979.9,0,0,1979.9
6/23/2016 22:30,1935.2,0,0,1935.2
6/23/2016 23:00,1634.5,0,0,1634.5
6/23/2016 23:30,2859.4,0,0,2859.4
6/24/2016 0:00,2815.2,0,0,2815.2
6/24/2016 0:30,2305.1,0,0,2305.1
6/24/2016 1:00,2333.6,0,0,2333.6
6/24/2016 1:30,2408.9,0,0,2408.9
6/24/2016 2:00,2296.3,0,0,2296.3
6/24/2016 2:30,2389.5,0,0,2389.5
6/24/2016 3:00,1896,0,0,1896
6/24/2016 3:30,2098.6,0,0,2098.6
6/24/2016 4:00,1938.1,0,0,1938.1
6/24/2016 4:30,1344.5,0,0,1344.5
6/24/2016 5:00,1619.1,0,0,1619.1
6/24/2016 5:30,1656.6,0,0,1656.6
6/24/2016 6:00,1434.7,0,0.04,1434.74
6/24/2016 6:30,1409.6,0,50.07,1459.67
6/24/2016 7:00,1272.9,0,111.97,1384.87
6/24/2016 7:30,1359.7,0,232.75,1592.45
